"","BT-549","CCRF-CEM","DU-145","HL-60(TB)","HS 578T","IGROV1","K-562","MCF7","MDA-MB-231/ATCC","MOLT-4","NCI/ADR-RES","OVCAR-3","OVCAR-4","OVCAR-5","OVCAR-8","PC-3","RPMI-8226","SK-OV-3","SR","T-47D"
"X-2781",-1.63935479753978,-1.63935479753978,-1.63935479753978,-1.63935479753978,-1.63935479753978,-1.63935479753978,0.0808850205343943,-1.63935479753978,-1.63935479753978,-0.869508373605438,-1.63935479753978,-1.63935479753978,-1.63935479753978,-1.63935479753978,-1.63935479753978,-1.63935479753978,-1.63935479753978,-1.63935479753978,-0.16596303528989,-1.63935479753978
"X-3129",0.0953618561228602,-0.264189023775286,0.192404608729257,-0.115076524446693,0.000480818215045039,-0.025715440259243,-0.0745068790593921,-0.215356430689318,-0.453373016393021,0.192825403552391,-0.0499049058263139,0.12212049105055,-0.0389941316158637,-0.10056653821849,-0.459311399059636,-0.0933659063107079,-0.227692025041597,0.0621217119077975,-0.232203975680519,-0.15200309344505
"X-3138",-0.301633332669515,-2.85725982788392,-0.859003266211969,-2.85725982788392,-2.25153876699596,-1.57346686188333,-2.85725982788392,-2.0350469470992,-2.85725982788392,-2.85725982788392,-2.85725982788392,0.0926584917324306,-0.14826761316828,-2.85725982788392,-2.85725982788392,-2.85725982788392,-2.85725982788392,-1.45271470242272,-2.85725982788392,-0.772669655847885
"X-3165",-2.00578235259401,-2.00578235259401,0.18987725910617,-2.00578235259401,-0.29689930039584,-0.0619024389259069,-2.00578235259401,0.235931248507409,-0.949904670995942,-2.00578235259401,-0.45139897498005,0.454877763810635,-2.00578235259401,-0.214240225572989,0.138377619530015,-2.00578235259401,-0.584241333477502,-0.903288358928323,-0.108321592051636,0.419718655396752
"X-3176 - possible creatine",0.133563525741106,-5.52837897235479,-2.24925059040069,-3.7178567712185,-1.79585928321977,-3.05090089830004,2.88642008105659,0.0904018120279894,-0.0394882898809755,-1.6363616532278,-0.0821227424652247,0.180572245641821,-6.50635266602479,-0.475936324222789,0.757592244756164,-1.25497785096274,-0.298081352932995,-0.0375126715771906,0.62854031926276,2.64308654716331
"X-3178 - possible NH3 adduct of isobar 42",-1.02034044828418,0.162639729553787,-0.277533975528909,1.92308577784684,-3.13289427049735,-1.55497963450544,1.72057033151814,0.0473057147783568,0.392134211775798,0.273018494406416,-1.95455702923883,0.898401859992193,-2.05090089830004,-0.377694327609128,-0.613372965191094,-0.933279320089047,0.178449073748851,-0.580640894771063,2.0830431287018,-1.81942775435818
"X-3180",-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-1.59509687785487,-0.48264030952447,-0.502259911390907
"X-3183 - possible gamma-L-glutamyl-L-phenylalanine",-3.73696559416621,-3.73696559416621,-3.73696559416621,-3.73696559416621,-3.73696559416621,-3.73696559416621,-3.73696559416621,-3.73696559416621,-3.73696559416621,-3.73696559416621,-3.73696559416621,-3.73696559416621,-0.0218043703183484,-3.73696559416621,-3.73696559416621,-3.73696559416621,-3.73696559416621,-3.73696559416621,-0.531851164261594,-3.73696559416621
"X-3216",-2.27928375747887,-2.27928375747887,1.57934108237249,-2.27928375747887,-2.27928375747887,-2.27928375747887,-2.27928375747887,-2.27928375747887,-2.27928375747887,-1.08722241211206,-2.27928375747887,-2.27928375747887,-2.27928375747887,-2.27928375747887,-2.27928375747887,-2.27928375747887,-0.978046558895951,-2.27928375747887,-2.27928375747887,-1.47794425083904
"X-3218",-2.76611193982572,-1.58207999218804,0.127853353716216,0.510624407276568,-2.76611193982572,-2.76611193982572,-0.159503195955801,-0.186612130375192,-0.591469279662741,1.0512560781542,-0.473931188332412,0.0556584273145416,-2.76611193982572,-2.76611193982572,-0.113514884343765,-2.76611193982572,-1.00192487692449,-2.76611193982572,-0.682695931638085,-0.236730081481885
"X-3234",-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091,-1.19099722506091
"X-3358",0.241636829551945,-0.256126036491616,-1.00578235259401,0.415037499278844,0.135315964512171,0.218264535713771,-0.229382353343797,0.0463746434063252,-0.622228410125353,-0.531851164261594,0.246509432126542,-0.262457443202273,0.0500953290040581,0.314599859433537,0.339137384919585,0.189455603384657,-0.235031127361041,-0.648371670897218,-1.54652631906505,-0.0257154402592431
"X-3363",-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,1.08678376614207,-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,-1.8008773579864,-0.653657657070487
"X-3365",-2.92139016530363,1.99891757275836,-2.92139016530363,0.219917107533516,-2.92139016530363,-2.92139016530363,-0.567753210688933,-2.92139016530363,-2.92139016530363,-1.77595972578207,-2.92139016530363,-2.92139016530363,-2.92139016530363,-2.92139016530363,-2.92139016530363,-2.92139016530363,-1.35230174393088,-2.92139016530363,-0.545122236189365,-2.92139016530363
"X-3370",-2.36587144247496,-2.36587144247496,-2.36587144247496,-2.36587144247496,-2.36587144247496,-0.193744693118259,-2.36587144247496,-0.721024050297185,-0.764477157734777,-2.36587144247496,-0.382701517159154,-0.163806540058933,-2.36587144247496,-1.43961111514854,-2.36587144247496,-2.36587144247496,-2.36587144247496,-1.10676724278199,-1.05989590864295,0.510961919277379
"X-3380",-2.68965987938785,-2.68965987938785,-2.68965987938785,0.132686507452159,-2.68965987938785,-1.19539568895843,-2.68965987938785,-1.79419046285916,-2.68965987938785,-0.337642565741337,-2.68965987938785,-2.68965987938785,-2.68965987938785,-2.68965987938785,-2.68965987938785,-2.68965987938785,-1.19539568895843,-2.68965987938785,-2.68965987938785,-2.68965987938785
"X-3389",-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-1.76121314041288,-0.0974761513726201,-2.17788172527066,-2.17788172527066,-0.416320465162317,-2.17788172527066,-0.174621396107069,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-1.11611855774652
"X-3390",2.29513524900082,-3.87832144341175,-0.244115423670742,-3.87832144341175,0.134001835038382,-3.87832144341175,-3.87832144341175,-3.46859774402937,-3.87832144341175,-3.87832144341175,-0.261880711217423,-3.87832144341175,-3.87832144341175,-1.19870335958781,-0.284545872884282,0.131369979566831,-3.87832144341175,-1.55780844921743,-3.87832144341175,-1.17570735403632
"X-3394",-0.973317957347495,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363,-1.92139016530363
"X-3400",-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-0.759583896828225,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685,-1.60384051092685
"X-3435",-0.382701517159154,-3.49005085369569,-1.54231816331266,-3.49005085369569,-3.49005085369569,-3.49005085369569,-0.891642821909581,0.397620446201434,-3.49005085369569,-3.49005085369569,-2.09747615137262,-3.07501335441685,-3.49005085369569,-2.12658049656514,-0.0800879113226919,-3.49005085369569,-3.49005085369569,0.326537348139952,-3.49005085369569,-3.49005085369569
"X-3439",-1.72261030118914,-5.05889368905357,-3.26534456652099,-5.05889368905357,-5.05889368905357,-0.791690846223074,0.97281517067377,-0.846843211938579,1.22917771658466,-2.52560722310474,-0.766930026063062,0.691236364311086,-2.36339471218275,0.0328061450832418,-2.93236128312464,-0.721816957731757,-5.05889368905357,1.29022778443864,1.36289064266586,0.237563718317676
"X-3489",-2.21759143507263,-2.21759143507263,-1.26650103555357,-2.21759143507263,-2.21759143507263,-2.21759143507263,-2.21759143507263,-2.21759143507263,-2.21759143507263,-2.21759143507263,-2.21759143507263,-2.21759143507263,-2.21759143507263,-2.21759143507263,-2.21759143507263,-2.21759143507263,-2.21759143507263,0.277389698810864,-2.21759143507263,-2.21759143507263
"X-3498",-3.39592867633114,-3.39592867633114,-1.2584251525812,-3.39592867633114,-2.89253530263145,-3.39592867633114,-3.39592867633114,-0.731365994518644,-3.39592867633114,-3.39592867633114,-3.39592867633114,-1.47126200155643,-3.39592867633114,-3.39592867633114,-2.97709959788992,-3.39592867633114,-3.39592867633114,-2.28865194001306,0.304900380644023,-0.479954975960182
"X-3603",-0.248107861595691,-0.367731784500487,-0.133949257777183,-0.606034724339757,-0.175164272892737,0.328453532564149,-0.0276749584428483,0.0763310551341504,-0.145073453101377,-0.0345543075038763,0.243262859637728,-0.287477585010582,0.160059648316108,-0.0179038744219608,-0.486004020632987,0.0962618530584035,-0.0335695326937017,-0.202571917847687,-0.0775484017057158,-0.440263475567017
"X-3772",-2.96578428466209,-2.96578428466209,-0.243545976242434,-2.96578428466209,-2.96578428466209,-1.51182779609094,-0.61116757106855,-1.61116757106855,-0.536726315068309,-2.96578428466209,-2.96578428466209,-2.04295214518455,-2.96578428466209,-1.09131516674595,-2.50362287326922,-2.96578428466209,-2.96578428466209,0.476813696865534,-0.0856906175520678,0.19828459665696
"X-3778",-0.023758579951236,0.767231037023876,-0.613372965191094,0.925746291958348,-0.778432211461591,-0.510457064357526,1.63412855752504,0.362142550846718,-0.0593947118198087,1.24893957594801,0.0561210519909089,-1.36711140391002,-1.95083394319612,-6.15842936260448,-0.0252259762881735,-0.0144995696951151,-6.15842936260448,0.374807654490311,-0.210340294529948,0.572404647390332
"X-3802",-0.814344854064953,-2.55922493930755,-1.16920383419866,-3.10780328953451,-1.76938707185858,-3.10780328953451,-1.6229688233009,-1.28982725172034,0.328070499230985,-3.10780328953451,-2.63486740654747,-3.10780328953451,-3.10780328953451,1.8491986517647,-0.0918275784156513,-3.10780328953451,-1.48600402063299,0.818032474658095,-3.10780328953451,-3.10780328953451
"X-3803",-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634,-2.38835545662634
"X-3806",-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768,-1.36959452851768
"X-3808",-2.08314123530025,-2.08314123530025,-2.08314123530025,-0.0499049058263139,-2.08314123530025,-2.08314123530025,-0.357221424882028,-2.08314123530025,-0.0360327312447563,0.0514881159578209,-2.08314123530025,-0.424042312540053,-2.08314123530025,-2.08314123530025,-2.08314123530025,-2.08314123530025,-2.08314123530025,-2.08314123530025,-0.449427630959967,-1.48735170409473
"X-3810",0.478540441585002,-3.41119543298445,-0.153072152434976,-3.41119543298445,-2.09131516674595,0.0398402645317911,-0.149867349101059,-3.41119543298445,3.08088502053439,-1.7401751506421,-1.39592867633114,-2.99232607211458,-3.41119543298445,-0.359687570851587,0.93834853003026,-1.88718868116597,-2.36587144247496,-0.183332034136416,-1.94897599697553,-3.41119543298445
"X-3816",-2.28630418515664,-2.28630418515664,-2.28630418515664,-0.0499049058263139,-2.28630418515664,-2.28630418515664,-0.0985055449524252,-2.28630418515664,-0.504304837375931,-0.784217876784379,-2.28630418515664,0.00144197417390632,-2.28630418515664,-2.28630418515664,-2.28630418515664,-2.28630418515664,-2.28630418515664,-2.28630418515664,0.365879136827992,-2.28630418515664
"X-3830",-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-1.66200353648498,-0.283960244688342,-1.66200353648498,-0.878321443411748
"X-3832 - possible phenol sulfate",-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-0.771027430239839,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516,-2.19759995988516
"X-3833",-2.10780328953451,-2.10780328953451,-0.710755714843358,-2.10780328953451,-2.10780328953451,-2.10780328953451,-2.10780328953451,-2.10780328953451,0.188611922050151,-2.10780328953451,-2.10780328953451,-0.446803355491686,-2.10780328953451,-0.619270551496451,-0.948047920365278,-2.10780328953451,-2.10780328953451,-2.10780328953451,-0.000480978514503093,0.175471373948955
"X-3843",-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-0.718647939344109,-0.377069649079823,-1.19429481516149,-1.19429481516149
"X-3888",-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134
"X-3893",-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-1.75146516386132,-0.385211644005319,-1.75146516386132
"X-3951",-2.24013400372371,-3.17136841831198,-0.694321256757713,-3.17136841831198,-0.0760268388567608,-1.03012810482696,-1.64385618977472,-0.464610560355934,-0.780082892466484,-3.17136841831198,-0.939721988075891,0.268634005481357,-1.89611075685528,-0.598005538196755,-0.614108846380673,-3.17136841831198,-2.6229688233009,-0.539519529959989,-0.390875448604854,-0.885410868198067
"X-3952",-0.132894270497345,-0.184424571137427,0.144046369616707,0.235931248507409,0.0944612973914402,0.0426443374084937,0.149259365499623,-0.235597223126943,-0.396561576117946,0.15618085423416,0.179723351800977,0.0625822689878106,0.097610796626422,-0.269396270402207,-0.266501035553573,0.263034405833794,0.219091058246197,-0.0375126715771904,-0.453373016393021,-0.170826967736705
"X-3955",-0.172451929471351,-3.68038206579984,1.62776246026894,-3.68038206579984,1.84438565300257,-0.374573636275753,-3.68038206579984,0.800192396163188,-3.68038206579984,-3.68038206579984,0.753319277744041,1.9741621677966,1.45855699294159,0.385891153619327,-0.364013496254377,0.635677012155701,-3.68038206579984,-0.652145397979306,-3.68038206579984,1.77357442277131
"X-4003",-2.68965987938785,-2.68965987938785,-0.628162382669579,-2.68965987938785,-2.68965987938785,-0.351687961730222,-0.705256734438868,0.320388398859802,0.011018478244464,-2.68965987938785,-2.13500501709315,-2.68965987938785,-2.68965987938785,-1.40608854255136,-2.68965987938785,-2.68965987938785,-2.68965987938785,0.620430012268529,0.892455791913769,1.75103517666786
"X-4013",-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333
"X-4030 - possible glutethimide or securinine",-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-0.311745027617661,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-0.265344566520995,-0.513199831421065
"X-4116",-2.49005085369569,-2.49005085369569,-2.49005085369569,-2.49005085369569,-2.49005085369569,-1.31712710862354,-0.362157939675895,-1.87478975244149,0.0926584917324306,-2.49005085369569,-1.96954620345829,-2.49005085369569,-2.49005085369569,0.102098187618736,-1.07400058144378,-2.49005085369569,-2.49005085369569,-2.49005085369569,1.76482736952072,-0.184971150056975
"X-4231",-1.82964759667606,-2.45798964446339,-2.45798964446339,-2.45798964446339,-2.45798964446339,-0.608965543104713,-0.453373016393021,-0.133949257777183,0.328453532564149,-2.45798964446339,-2.45798964446339,-2.45798964446339,-2.45798964446339,0.01292617444427,-1.80759539127074,-2.45798964446339,-1.43570313522153,-2.45798964446339,0.147523792308788,-0.285131738898786
"X-4238",1.39670752138398,-0.994240730711315,-0.926865295369785,1.57515094637708,-0.121863233373053,-0.139765518339447,0.17291415902674,-1.87478975244149,0.0219534411040491,0.65412998222075,-1.26303440583379,-0.0370191894308059,-0.112994713059641,2.46814883573841,0.898143844246019,0.278579550458423,-2.87832144341175,-0.187707155126729,-1.65138986246013,0.792438930064638
"X-4429",-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,0.0588936890535686,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-0.161653263478769
"X-4432",-1.76611193982572,-1.76611193982572,-1.76611193982572,-0.917751588240285,-0.917751588240285,-1.76611193982572,-1.76611193982572,-0.477274631406783,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-0.888078409865702,-1.76611193982572,-0.422752464406849,-1.76611193982572,-1.76611193982572,-1.76611193982572
"X-4616 - retired duplicate of 5946",-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812
"X-4617",-2.12658049656514,-2.12658049656514,-0.628162382669579,-2.12658049656514,-2.12658049656514,-0.909598187972011,0.332278283056929,-1.48735170409473,-0.4118350672405,-1.05989590864295,-2.12658049656514,-2.12658049656514,-2.12658049656514,-0.758769964484555,-1.39466370909456,-2.12658049656514,-0.0188780102056894,-0.993283083785419,-0.522150008316135,0.130491626394562
"X-4667",0.105678077894537,-0.162191281400682,-0.509772186565937,-0.38458370273713,-6.50635266602479,0.0958119247713048,-0.754707176553473,0.00623817221121988,0.441129313620172,-1.09336590631071,0.360645202460216,1.04311115347498,-0.853779259148956,-0.269976015252641,0.647391267017872,-2.16272950003811,-6.50635266602479,0.114589131801933,-1.08824451278598,-0.913216233857933
"X-4706",-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572
"X-4906",-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,0.144046369616707,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114
"X-5111",0.0685561700324434,-4.68038206579984,-1.47660532263074,-4.68038206579984,-4.68038206579984,-4.68038206579984,-3.01158797427521,-4.68038206579984,-1.47660532263074,-4.68038206579984,-4.68038206579984,-4.68038206579984,-4.265344566521,-0.957355662591506,-0.533938497696689,-4.68038206579984,-4.68038206579984,-0.045927797750402,-4.68038206579984,-1.31473259348316
"X-5147",-3.01158797427521,-3.01158797427521,0.373323400202101,-0.699778634400805,-2.59946207041627,-3.01158797427521,-3.01158797427521,-0.358453970912476,-3.01158797427521,-1.86249647625007,-3.01158797427521,-3.01158797427521,-3.01158797427521,-3.01158797427521,-3.01158797427521,-3.01158797427521,-3.01158797427521,0.0318656658837763,-3.01158797427521,1.32192809488736
"X-5187",-1.37956998773147,-4.10780328953452,-1.28396024468834,-1.68810942782445,-2.03307739724943,-1.03603273124476,2.83376717601538,-1.31592935426592,0.670236065698533,-1.881861801117,-2.11403524324603,-1.20201863115217,-4.10780328953452,0.138377619530015,-0.240134003723715,-4.10780328953452,-0.815190761471708,-0.526992432083826,0.308011314552178,-2.50635266602479
"quinolinic acid",-1.51870105845243,-1.51870105845243,-1.51870105845243,-1.51870105845243,-1.51870105845243,-1.51870105845243,-1.51870105845243,-1.51870105845243,-1.51870105845243,-1.51870105845243,-1.51870105845243,-1.51870105845243,-1.51870105845243,-0.821126041830205,-1.51870105845243,-1.51870105845243,-0.760398288631329,-1.51870105845243,-1.51870105845243,-1.51870105845243
"S-(5'-adenosyl)-L-methionine",-1.06793882865658,-0.225441330293561,-3.12029423371771,-0.49817873457909,-3.12029423371771,-0.962969269055033,0.6959938131099,-0.293358942690592,-0.0979907563507495,1.0024024902153,-3.12029423371771,0.946606108093806,-1.6067668710395,-1.45008444637804,-3.12029423371771,-1.17462139610707,-1.31234204605816,-0.190997225060914,0.182268536302719,-0.119771612795174
"S-adenosyl-l-homocysteine",0.763836458890951,-2.6408537016132,0.319617934200161,-2.4632839441329,-1.81265452576275,-0.925951329523006,-0.0943923702749548,-0.240134003723715,0.351628329102782,-1.70525673443887,-0.256126036491616,-0.0553913931472614,-1.4672674580514,0.142740172116082,-0.0689473537174914,-0.370837695368309,-2.90689059560852,0.875517969318855,-1.15414200420138,-0.286304185156641
"taurine",-2.68038206579984,-2.26534456652099,-2.68038206579984,0.063042679089337,-2.68038206579984,-2.68038206579984,0.267435919565397,-2.68038206579984,-1.67576543772947,0.183115934295299,-2.68038206579984,-2.68038206579984,-2.68038206579984,-0.658203968734691,-1.3498481803448,-2.68038206579984,2.00372215647087,-2.68038206579984,0.568194287340264,-1.70055994773747
"tryptophan",-4.21089678249862,-1.31234204605816,0.0795203396435263,-1.70839644196944,-1.21871023702159,-0.401634794676355,-0.181694778381855,-0.572036326276886,0.394697050994668,-0.98374141513621,-0.826232932263294,1.14491651140478,-1.64535978036511,-0.0286557164961793,-0.521459558414998,-1.17679413001305,-1.42275246440685,-3.53951952995999,0.416119115004295,-0.201465556565791
"uridine",2.11847047673351,-2.22881869049588,0.128293401009818,-2.50635266602479,-0.162729500038108,-1.48735170409473,-0.703689439291908,-0.496820903852139,-1.41632046516232,-2.60237955379857,2.91418179500227,-0.324334592594457,-0.788364746672851,0.969135137114184,2.0962618530584,1.13903284399403,0.195347598322219,3.14518832312081,-4.05090089830004,0.898659829602338
"uridine diphosphate-N-acetylmuraminic acid",-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184,-1.71311885221184
"xanthine",-2.95455702923883,-2.95455702923883,-2.95455702923883,-2.95455702923883,-2.95455702923883,-2.95455702923883,-2.95455702923883,-2.95455702923883,-2.95455702923883,-2.95455702923883,2.28953940534605,-0.00723156923107586,-0.978994141879698,1.93054811924785,0.629784021961239,-2.95455702923883,-1.86424625820002,0.354264077007053,-2.95455702923883,-2.95455702923883
